[84, 24, 78, 79] : 287 -> [80, 82, 83, 77] : 0 : 1.0
[80, 84, 77, 79] : 287 -> [82, 83, 24, 78] : 0 : 1.0
[84, 24, 77, 79] : 287 -> [80, 82, 83, 78] : 0 : 1.0
[80, 84, 24, 79] : 287 -> [82, 83, 77, 78] : 0 : 1.0
[82, 77, 78, 79] : 287 -> [80, 83, 84, 24] : 0 : 1.0
[80, 82, 78, 79] : 287 -> [83, 84, 24, 77] : 0 : 1.0
[82, 24, 78, 79] : 287 -> [80, 83, 84, 77] : 0 : 1.0
[80, 82, 77, 79] : 287 -> [83, 84, 24, 78] : 0 : 1.0
[82, 24, 77, 79] : 287 -> [80, 83, 84, 78] : 0 : 1.0
[80, 82, 24, 79] : 287 -> [83, 84, 77, 78] : 0 : 1.0
[80, 77, 78, 79] : 287 -> [82, 83, 84, 24] : 0 : 1.0
[24, 77, 78, 79] : 287 -> [80, 82, 83, 84] : 0 : 1.0
[80, 24, 78, 79] : 287 -> [82, 83, 84, 77] : 0 : 1.0
[80, 24, 77, 79] : 287 -> [82, 83, 84, 78] : 0 : 1.0
[82, 83, 84, 78] : 287 -> [80, 24, 77, 79] : 0 : 1.0
[82, 83, 84, 77] : 287 -> [80, 24, 78, 79] : 0 : 1.0
[80, 82, 83, 84] : 287 -> [24, 77, 78, 79] : 0 : 1.0
[82, 83, 84, 24] : 287 -> [80, 77, 78, 79] : 0 : 1.0
[83, 84, 77, 78] : 287 -> [80, 82, 24, 79] : 0 : 1.0
[80, 83, 84, 78] : 287 -> [82, 24, 77, 79] : 0 : 1.0
[83, 84, 24, 78] : 287 -> [80, 82, 77, 79] : 0 : 1.0
[80, 83, 84, 77] : 287 -> [82, 24, 78, 79] : 0 : 1.0
[83, 84, 24, 77] : 287 -> [80, 82, 78, 79] : 0 : 1.0
[80, 83, 84, 24] : 287 -> [82, 77, 78, 79] : 0 : 1.0
[82, 83, 77, 78] : 287 -> [80, 84, 24, 79] : 0 : 1.0
[80, 82, 83, 78] : 287 -> [84, 24, 77, 79] : 0 : 1.0
[82, 83, 24, 78] : 287 -> [80, 84, 77, 79] : 0 : 1.0
[80, 82, 83, 77] : 287 -> [84, 24, 78, 79] : 0 : 1.0
[82, 83, 24, 77] : 287 -> [80, 84, 78, 79] : 0 : 1.0
[80, 82, 83, 24] : 287 -> [84, 77, 78, 79] : 0 : 1.0
[80, 83, 77, 78] : 287 -> [82, 84, 24, 79] : 0 : 1.0
[83, 24, 77, 78] : 287 -> [80, 82, 84, 79] : 0 : 1.0
[80, 83, 24, 78] : 287 -> [82, 84, 77, 79] : 0 : 1.0
[80, 83, 24, 77] : 287 -> [82, 84, 78, 79] : 0 : 1.0
[82, 84, 77, 78] : 287 -> [80, 83, 24, 79] : 0 : 1.0
[80, 82, 84, 78] : 287 -> [83, 24, 77, 79] : 0 : 1.0
[82, 84, 24, 78] : 287 -> [80, 83, 77, 79] : 0 : 1.0
[80, 82, 84, 77] : 287 -> [83, 24, 78, 79] : 0 : 1.0
[82, 84, 24, 77] : 287 -> [80, 83, 78, 79] : 0 : 1.0
[80, 82, 84, 24] : 287 -> [83, 77, 78, 79] : 0 : 1.0
[80, 84, 77, 78] : 287 -> [82, 83, 24, 79] : 0 : 1.0
[84, 24, 77, 78] : 287 -> [80, 82, 83, 79] : 0 : 1.0
[80, 84, 24, 78] : 287 -> [82, 83, 77, 79] : 0 : 1.0
[80, 84, 24, 77] : 287 -> [82, 83, 78, 79] : 0 : 1.0
[80, 82, 77, 78] : 287 -> [83, 84, 24, 79] : 0 : 1.0
[82, 24, 77, 78] : 287 -> [80, 83, 84, 79] : 0 : 1.0
[80, 82, 24, 78] : 287 -> [83, 84, 77, 79] : 0 : 1.0
[80, 82, 24, 77] : 287 -> [83, 84, 78, 79] : 0 : 1.0
[80, 24, 77, 78] : 287 -> [82, 83, 84, 79] : 0 : 1.0
[82, 83, 84, 78, 79] : 287 -> [80, 24, 77] : 0 : 1.0
[82, 83, 84, 77, 79] : 287 -> [80, 24, 78] : 0 : 1.0
[80, 82, 83, 84, 79] : 287 -> [24, 77, 78] : 0 : 1.0
[82, 83, 84, 24, 79] : 287 -> [80, 77, 78] : 0 : 1.0
[83, 84, 77, 78, 79] : 287 -> [80, 82, 24] : 0 : 1.0
[80, 83, 84, 78, 79] : 287 -> [82, 24, 77] : 0 : 1.0
[83, 84, 24, 78, 79] : 287 -> [80, 82, 77] : 0 : 1.0
[80, 83, 84, 77, 79] : 287 -> [82, 24, 78] : 0 : 1.0
[83, 84, 24, 77, 79] : 287 -> [80, 82, 78] : 0 : 1.0
[80, 83, 84, 24, 79] : 287 -> [82, 77, 78] : 0 : 1.0
[82, 83, 77, 78, 79] : 287 -> [80, 84, 24] : 0 : 1.0
[80, 82, 83, 78, 79] : 287 -> [84, 24, 77] : 0 : 1.0
[82, 83, 24, 78, 79] : 287 -> [80, 84, 77] : 0 : 1.0
[80, 82, 83, 77, 79] : 287 -> [84, 24, 78] : 0 : 1.0
[82, 83, 24, 77, 79] : 287 -> [80, 84, 78] : 0 : 1.0
[80, 82, 83, 24, 79] : 287 -> [84, 77, 78] : 0 : 1.0
[80, 83, 77, 78, 79] : 287 -> [82, 84, 24] : 0 : 1.0
[83, 24, 77, 78, 79] : 287 -> [80, 82, 84] : 0 : 1.0
[80, 83, 24, 78, 79] : 287 -> [82, 84, 77] : 0 : 1.0
[80, 83, 24, 77, 79] : 287 -> [82, 84, 78] : 0 : 1.0
[82, 84, 77, 78, 79] : 287 -> [80, 83, 24] : 0 : 1.0
[80, 82, 84, 78, 79] : 287 -> [83, 24, 77] : 0 : 1.0
[82, 84, 24, 78, 79] : 287 -> [80, 83, 77] : 0 : 1.0
[80, 82, 84, 77, 79] : 287 -> [83, 24, 78] : 0 : 1.0
[82, 84, 24, 77, 79] : 287 -> [80, 83, 78] : 0 : 1.0
[80, 82, 84, 24, 79] : 287 -> [83, 77, 78] : 0 : 1.0
[80, 84, 77, 78, 79] : 287 -> [82, 83, 24] : 0 : 1.0
[84, 24, 77, 78, 79] : 287 -> [80, 82, 83] : 0 : 1.0
[80, 84, 24, 78, 79] : 287 -> [82, 83, 77] : 0 : 1.0
[80, 84, 24, 77, 79] : 287 -> [82, 83, 78] : 0 : 1.0
[80, 82, 77, 78, 79] : 287 -> [83, 84, 24] : 0 : 1.0
[82, 24, 77, 78, 79] : 287 -> [80, 83, 84] : 0 : 1.0
[80, 82, 24, 78, 79] : 287 -> [83, 84, 77] : 0 : 1.0
[80, 82, 24, 77, 79] : 287 -> [83, 84, 78] : 0 : 1.0
[80, 24, 77, 78, 79] : 287 -> [82, 83, 84] : 0 : 1.0
[82, 83, 84, 77, 78] : 287 -> [80, 24, 79] : 0 : 1.0
[80, 82, 83, 84, 78] : 287 -> [24, 77, 79] : 0 : 1.0
[82, 83, 84, 24, 78] : 287 -> [80, 77, 79] : 0 : 1.0
[80, 82, 83, 84, 77] : 287 -> [24, 78, 79] : 0 : 1.0
[82, 83, 84, 24, 77] : 287 -> [80, 78, 79] : 0 : 1.0
[80, 82, 83, 84, 24] : 287 -> [77, 78, 79] : 0 : 1.0
[80, 83, 84, 77, 78] : 287 -> [82, 24, 79] : 0 : 1.0
[83, 84, 24, 77, 78] : 287 -> [80, 82, 79] : 0 : 1.0
[80, 83, 84, 24, 78] : 287 -> [82, 77, 79] : 0 : 1.0
[80, 83, 84, 24, 77] : 287 -> [82, 78, 79] : 0 : 1.0
[80, 82, 83, 77, 78] : 287 -> [84, 24, 79] : 0 : 1.0
[82, 83, 24, 77, 78] : 287 -> [80, 84, 79] : 0 : 1.0
[80, 82, 83, 24, 78] : 287 -> [84, 77, 79] : 0 : 1.0
[80, 82, 83, 24, 77] : 287 -> [84, 78, 79] : 0 : 1.0
[80, 83, 24, 77, 78] : 287 -> [82, 84, 79] : 0 : 1.0
[80, 82, 84, 77, 78] : 287 -> [83, 24, 79] : 0 : 1.0
[82, 84, 24, 77, 78] : 287 -> [80, 83, 79] : 0 : 1.0
[80, 82, 84, 24, 78] : 287 -> [83, 77, 79] : 0 : 1.0
[80, 82, 84, 24, 77] : 287 -> [83, 78, 79] : 0 : 1.0
[80, 84, 24, 77, 78] : 287 -> [82, 83, 79] : 0 : 1.0
[80, 82, 24, 77, 78] : 287 -> [83, 84, 79] : 0 : 1.0
[82, 83, 84, 77, 78, 79] : 287 -> [80, 24] : 0 : 1.0
[80, 82, 83, 84, 78, 79] : 287 -> [24, 77] : 0 : 1.0
[82, 83, 84, 24, 78, 79] : 287 -> [80, 77] : 0 : 1.0
[80, 82, 83, 84, 77, 79] : 287 -> [24, 78] : 0 : 1.0
[82, 83, 84, 24, 77, 79] : 287 -> [80, 78] : 0 : 1.0
[80, 82, 83, 84, 24, 79] : 287 -> [77, 78] : 0 : 1.0
[80, 83, 84, 77, 78, 79] : 287 -> [82, 24] : 0 : 1.0
[83, 84, 24, 77, 78, 79] : 287 -> [80, 82] : 0 : 1.0
[80, 83, 84, 24, 78, 79] : 287 -> [82, 77] : 0 : 1.0
[80, 83, 84, 24, 77, 79] : 287 -> [82, 78] : 0 : 1.0
[80, 82, 83, 77, 78, 79] : 287 -> [84, 24] : 0 : 1.0
[82, 83, 24, 77, 78, 79] : 287 -> [80, 84] : 0 : 1.0
[80, 82, 83, 24, 78, 79] : 287 -> [84, 77] : 0 : 1.0
[80, 82, 83, 24, 77, 79] : 287 -> [84, 78] : 0 : 1.0
[80, 83, 24, 77, 78, 79] : 287 -> [82, 84] : 0 : 1.0
[80, 82, 84, 77, 78, 79] : 287 -> [83, 24] : 0 : 1.0
[82, 84, 24, 77, 78, 79] : 287 -> [80, 83] : 0 : 1.0
[80, 82, 84, 24, 78, 79] : 287 -> [83, 77] : 0 : 1.0
[80, 82, 84, 24, 77, 79] : 287 -> [83, 78] : 0 : 1.0
[80, 84, 24, 77, 78, 79] : 287 -> [82, 83] : 0 : 1.0
[80, 82, 24, 77, 78, 79] : 287 -> [83, 84] : 0 : 1.0
[80, 82, 83, 84, 77, 78] : 287 -> [24, 79] : 0 : 1.0
[82, 83, 84, 24, 77, 78] : 287 -> [80, 79] : 0 : 1.0
[80, 82, 83, 84, 24, 78] : 287 -> [77, 79] : 0 : 1.0
[80, 82, 83, 84, 24, 77] : 287 -> [78, 79] : 0 : 1.0
[80, 83, 84, 24, 77, 78] : 287 -> [82, 79] : 0 : 1.0
[80, 82, 83, 24, 77, 78] : 287 -> [84, 79] : 0 : 1.0
[80, 82, 84, 24, 77, 78] : 287 -> [83, 79] : 0 : 1.0
[80, 82, 83, 84, 77, 78, 79] : 287 -> [24] : 0 : 1.0
[82, 83, 84, 24, 77, 78, 79] : 287 -> [80] : 0 : 1.0
[80, 82, 83, 84, 24, 78, 79] : 287 -> [77] : 0 : 1.0
[80, 82, 83, 84, 24, 77, 79] : 287 -> [78] : 0 : 1.0
[80, 83, 84, 24, 77, 78, 79] : 287 -> [82] : 0 : 1.0
[80, 82, 83, 24, 77, 78, 79] : 287 -> [84] : 0 : 1.0
[80, 82, 84, 24, 77, 78, 79] : 287 -> [83] : 0 : 1.0
[80, 82, 83, 84, 24, 77, 78] : 287 -> [79] : 0 : 1.0
[77] : 305 -> [82, 83, 20, 84, 76, 78, 79] : 0 : 0.940983606557377
[78] : 291 -> [82, 83, 20, 84, 76, 77, 79] : 0 : 0.9862542955326461
[79] : 287 -> [82, 83, 20, 84, 76, 77, 78] : 0 : 1.0
[82] : 288 -> [83, 20, 84, 76, 77, 78, 79] : 0 : 0.9965277777777778
[83] : 287 -> [82, 20, 84, 76, 77, 78, 79] : 0 : 1.0
[84] : 287 -> [82, 83, 20, 76, 77, 78, 79] : 0 : 1.0
[83, 79] : 287 -> [82, 20, 84, 76, 77, 78] : 0 : 1.0
[84, 79] : 287 -> [82, 83, 20, 76, 77, 78] : 0 : 1.0
[82, 79] : 287 -> [83, 20, 84, 76, 77, 78] : 0 : 1.0
[78, 79] : 287 -> [82, 83, 20, 84, 76, 77] : 0 : 1.0
[77, 79] : 287 -> [82, 83, 20, 84, 76, 78] : 0 : 1.0
[20, 79] : 287 -> [82, 83, 84, 76, 77, 78] : 0 : 1.0
[76, 79] : 287 -> [82, 83, 20, 84, 77, 78] : 0 : 1.0
[83, 84] : 287 -> [82, 20, 76, 77, 78, 79] : 0 : 1.0
[82, 83] : 287 -> [20, 84, 76, 77, 78, 79] : 0 : 1.0
[83, 78] : 287 -> [82, 20, 84, 76, 77, 79] : 0 : 1.0
[83, 77] : 287 -> [82, 20, 84, 76, 78, 79] : 0 : 1.0
[83, 20] : 287 -> [82, 84, 76, 77, 78, 79] : 0 : 1.0
[83, 76] : 287 -> [82, 20, 84, 77, 78, 79] : 0 : 1.0
[82, 84] : 287 -> [83, 20, 76, 77, 78, 79] : 0 : 1.0
[84, 78] : 287 -> [82, 83, 20, 76, 77, 79] : 0 : 1.0
[84, 77] : 287 -> [82, 83, 20, 76, 78, 79] : 0 : 1.0
[20, 84] : 287 -> [82, 83, 76, 77, 78, 79] : 0 : 1.0
[84, 76] : 287 -> [82, 83, 20, 77, 78, 79] : 0 : 1.0
[82, 78] : 287 -> [83, 20, 84, 76, 77, 79] : 0 : 1.0
[82, 77] : 287 -> [83, 20, 84, 76, 78, 79] : 0 : 1.0
[82, 20] : 287 -> [83, 84, 76, 77, 78, 79] : 0 : 1.0
[82, 76] : 288 -> [83, 20, 84, 77, 78, 79] : 0 : 0.9965277777777778
[77, 78] : 287 -> [82, 83, 20, 84, 76, 79] : 0 : 1.0
[20, 78] : 289 -> [82, 83, 84, 76, 77, 79] : 0 : 0.9930795847750865
[76, 78] : 289 -> [82, 83, 20, 84, 77, 79] : 0 : 0.9930795847750865
[20, 77] : 292 -> [82, 83, 84, 76, 78, 79] : 0 : 0.9828767123287672
[76, 77] : 292 -> [82, 83, 20, 84, 78, 79] : 0 : 0.9828767123287672
[83, 84, 79] : 287 -> [82, 20, 76, 77, 78] : 0 : 1.0
[82, 83, 79] : 287 -> [20, 84, 76, 77, 78] : 0 : 1.0
[83, 78, 79] : 287 -> [82, 20, 84, 76, 77] : 0 : 1.0
[83, 77, 79] : 287 -> [82, 20, 84, 76, 78] : 0 : 1.0
[83, 20, 79] : 287 -> [82, 84, 76, 77, 78] : 0 : 1.0
[83, 76, 79] : 287 -> [82, 20, 84, 77, 78] : 0 : 1.0
[82, 84, 79] : 287 -> [83, 20, 76, 77, 78] : 0 : 1.0
[84, 78, 79] : 287 -> [82, 83, 20, 76, 77] : 0 : 1.0
[84, 77, 79] : 287 -> [82, 83, 20, 76, 78] : 0 : 1.0
[20, 84, 79] : 287 -> [82, 83, 76, 77, 78] : 0 : 1.0
[84, 76, 79] : 287 -> [82, 83, 20, 77, 78] : 0 : 1.0
[82, 78, 79] : 287 -> [83, 20, 84, 76, 77] : 0 : 1.0
[82, 77, 79] : 287 -> [83, 20, 84, 76, 78] : 0 : 1.0
[82, 20, 79] : 287 -> [83, 84, 76, 77, 78] : 0 : 1.0
[82, 76, 79] : 287 -> [83, 20, 84, 77, 78] : 0 : 1.0
[77, 78, 79] : 287 -> [82, 83, 20, 84, 76] : 0 : 1.0
[20, 78, 79] : 287 -> [82, 83, 84, 76, 77] : 0 : 1.0
[76, 78, 79] : 287 -> [82, 83, 20, 84, 77] : 0 : 1.0
[20, 77, 79] : 287 -> [82, 83, 84, 76, 78] : 0 : 1.0
[76, 77, 79] : 287 -> [82, 83, 20, 84, 78] : 0 : 1.0
[20, 76, 79] : 287 -> [82, 83, 84, 77, 78] : 0 : 1.0
[82, 83, 84] : 287 -> [20, 76, 77, 78, 79] : 0 : 1.0
[83, 84, 78] : 287 -> [82, 20, 76, 77, 79] : 0 : 1.0
[83, 84, 77] : 287 -> [82, 20, 76, 78, 79] : 0 : 1.0
[83, 20, 84] : 287 -> [82, 76, 77, 78, 79] : 0 : 1.0
[83, 84, 76] : 287 -> [82, 20, 77, 78, 79] : 0 : 1.0
[82, 83, 78] : 287 -> [20, 84, 76, 77, 79] : 0 : 1.0
[82, 83, 77] : 287 -> [20, 84, 76, 78, 79] : 0 : 1.0
[82, 83, 20] : 287 -> [84, 76, 77, 78, 79] : 0 : 1.0
[82, 83, 76] : 287 -> [20, 84, 77, 78, 79] : 0 : 1.0
[83, 77, 78] : 287 -> [82, 20, 84, 76, 79] : 0 : 1.0
[83, 20, 78] : 287 -> [82, 84, 76, 77, 79] : 0 : 1.0
[83, 76, 78] : 287 -> [82, 20, 84, 77, 79] : 0 : 1.0
[83, 20, 77] : 287 -> [82, 84, 76, 78, 79] : 0 : 1.0
[83, 76, 77] : 287 -> [82, 20, 84, 78, 79] : 0 : 1.0
[83, 20, 76] : 287 -> [82, 84, 77, 78, 79] : 0 : 1.0
[82, 84, 78] : 287 -> [83, 20, 76, 77, 79] : 0 : 1.0
[82, 84, 77] : 287 -> [83, 20, 76, 78, 79] : 0 : 1.0
[82, 20, 84] : 287 -> [83, 76, 77, 78, 79] : 0 : 1.0
[82, 84, 76] : 287 -> [83, 20, 77, 78, 79] : 0 : 1.0
[84, 77, 78] : 287 -> [82, 83, 20, 76, 79] : 0 : 1.0
[20, 84, 78] : 287 -> [82, 83, 76, 77, 79] : 0 : 1.0
[84, 76, 78] : 287 -> [82, 83, 20, 77, 79] : 0 : 1.0
[20, 84, 77] : 287 -> [82, 83, 76, 78, 79] : 0 : 1.0
[84, 76, 77] : 287 -> [82, 83, 20, 78, 79] : 0 : 1.0
[20, 84, 76] : 287 -> [82, 83, 77, 78, 79] : 0 : 1.0
[82, 77, 78] : 287 -> [83, 20, 84, 76, 79] : 0 : 1.0
[82, 20, 78] : 287 -> [83, 84, 76, 77, 79] : 0 : 1.0
[82, 76, 78] : 287 -> [83, 20, 84, 77, 79] : 0 : 1.0
[82, 20, 77] : 287 -> [83, 84, 76, 78, 79] : 0 : 1.0
[82, 76, 77] : 287 -> [83, 20, 84, 78, 79] : 0 : 1.0
[82, 20, 76] : 287 -> [83, 84, 77, 78, 79] : 0 : 1.0
[20, 77, 78] : 287 -> [82, 83, 84, 76, 79] : 0 : 1.0
[76, 77, 78] : 287 -> [82, 83, 20, 84, 79] : 0 : 1.0
[20, 76, 78] : 288 -> [82, 83, 84, 77, 79] : 0 : 0.9965277777777778
[20, 76, 77] : 287 -> [82, 83, 84, 78, 79] : 0 : 1.0
[82, 83, 84, 79] : 287 -> [20, 76, 77, 78] : 0 : 1.0
[83, 84, 78, 79] : 287 -> [82, 20, 76, 77] : 0 : 1.0
[83, 84, 77, 79] : 287 -> [82, 20, 76, 78] : 0 : 1.0
[83, 20, 84, 79] : 287 -> [82, 76, 77, 78] : 0 : 1.0
[83, 84, 76, 79] : 287 -> [82, 20, 77, 78] : 0 : 1.0
[82, 83, 78, 79] : 287 -> [20, 84, 76, 77] : 0 : 1.0
[82, 83, 77, 79] : 287 -> [20, 84, 76, 78] : 0 : 1.0
[82, 83, 20, 79] : 287 -> [84, 76, 77, 78] : 0 : 1.0
[82, 83, 76, 79] : 287 -> [20, 84, 77, 78] : 0 : 1.0
[83, 77, 78, 79] : 287 -> [82, 20, 84, 76] : 0 : 1.0
[83, 20, 78, 79] : 287 -> [82, 84, 76, 77] : 0 : 1.0
[83, 76, 78, 79] : 287 -> [82, 20, 84, 77] : 0 : 1.0
[83, 20, 77, 79] : 287 -> [82, 84, 76, 78] : 0 : 1.0
[83, 76, 77, 79] : 287 -> [82, 20, 84, 78] : 0 : 1.0
[83, 20, 76, 79] : 287 -> [82, 84, 77, 78] : 0 : 1.0
[82, 84, 78, 79] : 287 -> [83, 20, 76, 77] : 0 : 1.0
[82, 84, 77, 79] : 287 -> [83, 20, 76, 78] : 0 : 1.0
[82, 20, 84, 79] : 287 -> [83, 76, 77, 78] : 0 : 1.0
[82, 84, 76, 79] : 287 -> [83, 20, 77, 78] : 0 : 1.0
[84, 77, 78, 79] : 287 -> [82, 83, 20, 76] : 0 : 1.0
[20, 84, 78, 79] : 287 -> [82, 83, 76, 77] : 0 : 1.0
[84, 76, 78, 79] : 287 -> [82, 83, 20, 77] : 0 : 1.0
[20, 84, 77, 79] : 287 -> [82, 83, 76, 78] : 0 : 1.0
[84, 76, 77, 79] : 287 -> [82, 83, 20, 78] : 0 : 1.0
[20, 84, 76, 79] : 287 -> [82, 83, 77, 78] : 0 : 1.0
[82, 77, 78, 79] : 287 -> [83, 20, 84, 76] : 0 : 1.0
[82, 20, 78, 79] : 287 -> [83, 84, 76, 77] : 0 : 1.0
[82, 76, 78, 79] : 287 -> [83, 20, 84, 77] : 0 : 1.0
[82, 20, 77, 79] : 287 -> [83, 84, 76, 78] : 0 : 1.0
[82, 76, 77, 79] : 287 -> [83, 20, 84, 78] : 0 : 1.0
[82, 20, 76, 79] : 287 -> [83, 84, 77, 78] : 0 : 1.0
[20, 77, 78, 79] : 287 -> [82, 83, 84, 76] : 0 : 1.0
[76, 77, 78, 79] : 287 -> [82, 83, 20, 84] : 0 : 1.0
[20, 76, 78, 79] : 287 -> [82, 83, 84, 77] : 0 : 1.0
[20, 76, 77, 79] : 287 -> [82, 83, 84, 78] : 0 : 1.0
[82, 83, 84, 78] : 287 -> [20, 76, 77, 79] : 0 : 1.0
[82, 83, 84, 77] : 287 -> [20, 76, 78, 79] : 0 : 1.0
[82, 83, 20, 84] : 287 -> [76, 77, 78, 79] : 0 : 1.0
[82, 83, 84, 76] : 287 -> [20, 77, 78, 79] : 0 : 1.0
[83, 84, 77, 78] : 287 -> [82, 20, 76, 79] : 0 : 1.0
[83, 20, 84, 78] : 287 -> [82, 76, 77, 79] : 0 : 1.0
[83, 84, 76, 78] : 287 -> [82, 20, 77, 79] : 0 : 1.0
[83, 20, 84, 77] : 287 -> [82, 76, 78, 79] : 0 : 1.0
[83, 84, 76, 77] : 287 -> [82, 20, 78, 79] : 0 : 1.0
[83, 20, 84, 76] : 287 -> [82, 77, 78, 79] : 0 : 1.0
[82, 83, 77, 78] : 287 -> [20, 84, 76, 79] : 0 : 1.0
[82, 83, 20, 78] : 287 -> [84, 76, 77, 79] : 0 : 1.0
[82, 83, 76, 78] : 287 -> [20, 84, 77, 79] : 0 : 1.0
[82, 83, 20, 77] : 287 -> [84, 76, 78, 79] : 0 : 1.0
[82, 83, 76, 77] : 287 -> [20, 84, 78, 79] : 0 : 1.0
[82, 83, 20, 76] : 287 -> [84, 77, 78, 79] : 0 : 1.0
[83, 20, 77, 78] : 287 -> [82, 84, 76, 79] : 0 : 1.0
[83, 76, 77, 78] : 287 -> [82, 20, 84, 79] : 0 : 1.0
[83, 20, 76, 78] : 287 -> [82, 84, 77, 79] : 0 : 1.0
[83, 20, 76, 77] : 287 -> [82, 84, 78, 79] : 0 : 1.0
[82, 84, 77, 78] : 287 -> [83, 20, 76, 79] : 0 : 1.0
[82, 20, 84, 78] : 287 -> [83, 76, 77, 79] : 0 : 1.0
[82, 84, 76, 78] : 287 -> [83, 20, 77, 79] : 0 : 1.0
[82, 20, 84, 77] : 287 -> [83, 76, 78, 79] : 0 : 1.0
[82, 84, 76, 77] : 287 -> [83, 20, 78, 79] : 0 : 1.0
[82, 20, 84, 76] : 287 -> [83, 77, 78, 79] : 0 : 1.0
[20, 84, 77, 78] : 287 -> [82, 83, 76, 79] : 0 : 1.0
[84, 76, 77, 78] : 287 -> [82, 83, 20, 79] : 0 : 1.0
[20, 84, 76, 78] : 287 -> [82, 83, 77, 79] : 0 : 1.0
[20, 84, 76, 77] : 287 -> [82, 83, 78, 79] : 0 : 1.0
[82, 20, 77, 78] : 287 -> [83, 84, 76, 79] : 0 : 1.0
[82, 76, 77, 78] : 287 -> [83, 20, 84, 79] : 0 : 1.0
[82, 20, 76, 78] : 287 -> [83, 84, 77, 79] : 0 : 1.0
[82, 20, 76, 77] : 287 -> [83, 84, 78, 79] : 0 : 1.0
[20, 76, 77, 78] : 287 -> [82, 83, 84, 79] : 0 : 1.0
[82, 83, 84, 78, 79] : 287 -> [20, 76, 77] : 0 : 1.0
[82, 83, 84, 77, 79] : 287 -> [20, 76, 78] : 0 : 1.0
[82, 83, 20, 84, 79] : 287 -> [76, 77, 78] : 0 : 1.0
[82, 83, 84, 76, 79] : 287 -> [20, 77, 78] : 0 : 1.0
[83, 84, 77, 78, 79] : 287 -> [82, 20, 76] : 0 : 1.0
[83, 20, 84, 78, 79] : 287 -> [82, 76, 77] : 0 : 1.0
[83, 84, 76, 78, 79] : 287 -> [82, 20, 77] : 0 : 1.0
[83, 20, 84, 77, 79] : 287 -> [82, 76, 78] : 0 : 1.0
[83, 84, 76, 77, 79] : 287 -> [82, 20, 78] : 0 : 1.0
[83, 20, 84, 76, 79] : 287 -> [82, 77, 78] : 0 : 1.0
[82, 83, 77, 78, 79] : 287 -> [20, 84, 76] : 0 : 1.0
[82, 83, 20, 78, 79] : 287 -> [84, 76, 77] : 0 : 1.0
[82, 83, 76, 78, 79] : 287 -> [20, 84, 77] : 0 : 1.0
[82, 83, 20, 77, 79] : 287 -> [84, 76, 78] : 0 : 1.0
[82, 83, 76, 77, 79] : 287 -> [20, 84, 78] : 0 : 1.0
[82, 83, 20, 76, 79] : 287 -> [84, 77, 78] : 0 : 1.0
[83, 20, 77, 78, 79] : 287 -> [82, 84, 76] : 0 : 1.0
[83, 76, 77, 78, 79] : 287 -> [82, 20, 84] : 0 : 1.0
[83, 20, 76, 78, 79] : 287 -> [82, 84, 77] : 0 : 1.0
[83, 20, 76, 77, 79] : 287 -> [82, 84, 78] : 0 : 1.0
[82, 84, 77, 78, 79] : 287 -> [83, 20, 76] : 0 : 1.0
[82, 20, 84, 78, 79] : 287 -> [83, 76, 77] : 0 : 1.0
[82, 84, 76, 78, 79] : 287 -> [83, 20, 77] : 0 : 1.0
[82, 20, 84, 77, 79] : 287 -> [83, 76, 78] : 0 : 1.0
[82, 84, 76, 77, 79] : 287 -> [83, 20, 78] : 0 : 1.0
[82, 20, 84, 76, 79] : 287 -> [83, 77, 78] : 0 : 1.0
[20, 84, 77, 78, 79] : 287 -> [82, 83, 76] : 0 : 1.0
[84, 76, 77, 78, 79] : 287 -> [82, 83, 20] : 0 : 1.0
[20, 84, 76, 78, 79] : 287 -> [82, 83, 77] : 0 : 1.0
[20, 84, 76, 77, 79] : 287 -> [82, 83, 78] : 0 : 1.0
[82, 20, 77, 78, 79] : 287 -> [83, 84, 76] : 0 : 1.0
[82, 76, 77, 78, 79] : 287 -> [83, 20, 84] : 0 : 1.0
[82, 20, 76, 78, 79] : 287 -> [83, 84, 77] : 0 : 1.0
[82, 20, 76, 77, 79] : 287 -> [83, 84, 78] : 0 : 1.0
[20, 76, 77, 78, 79] : 287 -> [82, 83, 84] : 0 : 1.0
[82, 83, 84, 77, 78] : 287 -> [20, 76, 79] : 0 : 1.0
[82, 83, 20, 84, 78] : 287 -> [76, 77, 79] : 0 : 1.0
[82, 83, 84, 76, 78] : 287 -> [20, 77, 79] : 0 : 1.0
[82, 83, 20, 84, 77] : 287 -> [76, 78, 79] : 0 : 1.0
[82, 83, 84, 76, 77] : 287 -> [20, 78, 79] : 0 : 1.0
[82, 83, 20, 84, 76] : 287 -> [77, 78, 79] : 0 : 1.0
[83, 20, 84, 77, 78] : 287 -> [82, 76, 79] : 0 : 1.0
[83, 84, 76, 77, 78] : 287 -> [82, 20, 79] : 0 : 1.0
[83, 20, 84, 76, 78] : 287 -> [82, 77, 79] : 0 : 1.0
[83, 20, 84, 76, 77] : 287 -> [82, 78, 79] : 0 : 1.0
[82, 83, 20, 77, 78] : 287 -> [84, 76, 79] : 0 : 1.0
[82, 83, 76, 77, 78] : 287 -> [20, 84, 79] : 0 : 1.0
[82, 83, 20, 76, 78] : 287 -> [84, 77, 79] : 0 : 1.0
